segment,segment_day,SeaTemp_mean,SeaTemp_min,SeaTemp_max,Temperature_mean,Temperature_min,Temperature_max,SeaPres_mean,WS_mean,WD_mean,class
14,140,19.8875,19.5,20.5,14.17916667,13.4,15.7,1024.716667,7.641666667,24.58333333,0
14,141,18.73958333,18.5,19.8,15.4375,13.2,18.6,1025.570833,6.429166667,23.33333333,0
14,142,18.405,18.2,18.9,16.83333333,14.9,19.2,1024.679167,4.145833333,34.16666667,0
14,143,18.50666667,18.4,18.66,18.4,15.7,21.4,1025.083333,4.145833333,22.5,0
14,144,18.66958333,18.6,18.8,18.53333333,16.9,21.6,1026.5375,4.116666667,20,0
14,145,18.90791667,18.78,19.1,19.35833333,17.4,23.1,1025.825,4.579166667,24.16666667,0
14,146,19.19055556,19,19.4,19.73333333,18.7,22.2,1024.325,5.375,23.33333333,0
14,147,19.44208333,19.2,19.8,20.44583333,18.4,23.7,1020.858333,2.920833333,89.58333333,0
14,148,20.00333333,19.63,20.46,22.4125,18.7,26.6,1018.195833,1.875,92.5,0
14,149,20.695269,20.23,21,23.16666667,20.8,26.8,1018.0875,2.408333333,160.8333333,0
14,150,21.20838119,20.9883,21.4,20.65833333,19.7,21.9,1019.691667,6.2125,24.16666667,0
14,151,21.34333333,21.2,21.5,20.82916667,19.3,23.4,1018.004167,3.45,40.41666667,0
14,152,21.54458333,21.41,21.8,22.65,19.5,27,1014.783333,1.1,204.1666667,0
14,153,21.9119213,21.78888889,22.1,23.1625,20.5,27.5,1014.154167,2.304166667,173.75,0
14,154,22.22291667,21.9,22.3,20.28333333,19.3,21.7,1017.9875,6.654166667,26.66666667,0
14,155,22.12097222,22,22.25,20.75833333,18.8,23.5,1018.720833,5.191666667,25,0
14,156,22.12541667,22.03,22.2,19.7375,17.5,21.3,1018.15,6.058333333,21.25,0
14,157,21.54767757,21.2875,22.1,18.12083333,17.4,18.9,1019.116667,7.0375,25.41666667,0
14,158,20.97626792,20.8,21.336878,18.80833333,17.8,20.2,1017.5375,4.154166667,17.91666667,0
14,159,20.92726852,20.8,21.1,21.66666667,18.2,26.1,1014.408333,1.570833333,119.5833333,0
14,160,21.39712963,21.01,21.8,22.25833333,20.8,25.6,1012.05,3.183333333,26.66666667,0
14,161,21.8925,21.52,22.19,23.8375,21.2,27.9,1009.1,2.6125,168.3333333,0
14,162,22.36083333,22,22.86,22.0125,19.2,24.8,1012.9125,4.733333333,65.41666667,0
14,163,22.53875,22.41,22.9,19.78333333,18.4,22.1,1018.320833,5.325,27.5,0
14,164,22.38097222,22.3,22.5,21.20833333,18.9,23.6,1016.5625,2.85,23.33333333,0
14,165,22.44583333,22.32,22.68,22.69583333,20.7,26.4,1015.795833,2.4375,130.4166667,0
14,166,22.50916667,22.16,22.7,19.32083333,17.5,21.7,1016.883333,6.329166667,25.41666667,0
14,167,21.94333333,21.7,22.2,19.575,17.7,22,1019.216667,4.916666667,18.75,0
14,168,21.84,21.8,21.94,21.47083333,18.6,25.2,1020.054167,2.979166667,36.66666667,0
14,169,21.98208333,21.9,22.19,22.05,19.6,25.4,1019.245833,2.383333333,99.58333333,0
14,170,22.25333333,22.19,22.3,22.29166667,19.7,25.8,1015.945833,1.504166667,148.75,0
14,171,22.365,22.3,22.4,23.14166667,21.2,25.8,1014.658333,1.408333333,209.5833333,0
14,172,22.65833333,22.4,22.7,22.73333333,20.9,25.4,1015.65,3.670833333,38.33333333,0
14,173,22.81791667,22.7,23,22.81666667,20.5,26,1015.533333,2.1375,172.5,0
14,174,23.11208333,22.9,23.32,23.8375,21.3,26.9,1013.970833,1.545833333,227.0833333,0
14,175,23.48416667,23.4,23.6,22.79583333,21.2,25.3,1014.608333,3.725,36.66666667,0
14,176,23.47708333,23.4,23.6,21.3375,19.9,23.1,1015.529167,4.9125,33.33333333,0
14,177,23.39333333,23.3,23.52,22.56666667,21,25.5,1014.516667,2.825,90.41666667,0
14,178,23.46541667,23.39,23.67,25.28333333,21.8,29.3,1013.958333,2.304166667,155,0
14,179,23.76166667,23.6,23.9,26.02916667,24.2,29.2,1013.625,2.083333333,187.5,0
14,180,24.16819444,23.8,24.3,21.00833333,18.9,24.5,1014.170833,5.7125,24.58333333,0
14,181,23.49208333,23.2,23.9,20.39583333,18.3,24.1,1015.045833,5.35,27.08333333,0
14,182,23.18,23,23.3,21.69583333,20.2,24.9,1013.316667,3.558333333,35.83333333,0
14,183,23.14208333,23,23.3,21.99166667,20.6,24.6,1013.416667,3.183333333,86.25,0
15,1,27.23884259,27,27.6,26.77916667,25.4,29,1009.391667,5.558333333,16.25,0
15,2,27.09611771,27.014038,27.195152,26.78322529,25.54543,28.677973,1010.92606,4.505752292,38.64824838,0
15,3,27.19162241,27,27.47,27.15272033,25.6,30.3,1011.10744,3.25416805,229.6746065,0
15,4,27.39708333,27.3,27.6,27.5125,25.7,30.7,1009.633333,2.4375,224.1666667,0
15,5,27.46791667,27.3,27.6,26.68333333,25.7,28.9,1010.983333,6.070833333,43.75,0
15,6,27.04425926,26.7,27.49,26.00416667,25,28,1013.033333,7.416666667,16.66666667,0
15,7,26.50072917,26.2,26.9,25.8,24.6,28.3,1013.558333,7.2375,16.25,0
15,8,26.05743056,25.8,26.4,25.32916667,24.3,27.1,1013.741667,6.895833333,15,0
15,9,25.748876,25.647938,25.815674,25.70762596,24.65912,27.392927,1014.52176,5.679975892,43.15291338,0
15,10,25.53244381,25.4,25.720812,25.35051371,24.3,27.5,1012.108028,6.333248333,14.42208958,0
15,11,25.37452354,25.323294,25.425982,25.56536979,24.524158,27.164782,1010.223575,5.60955585,41.28682379,0
15,12,25.45629117,25.333916,25.6,25.22361392,24.6,26.6,1010.282485,5.5561735,58.47220054,0
15,13,25.48731481,25.3,25.7,25.8875,24.7,28.1,1012.575,6.191666667,12.5,0
15,14,25.5325,25.39,25.7,25.6375,25,27.3,1014.195833,6.216666667,12.08333333,0
15,15,25.49388889,25.25,25.7,25.9875,24.9,28.4,1013.65,6.2125,72.08333333,0
15,16,25.52731482,25.3,25.7,25.51666667,24.4,27.9,1013.675,5.558333333,155.8333333,0
15,17,25.37916667,25.2,25.7,25.22916667,24.2,27.3,1014.520833,7.166666667,16.25,0
15,18,25.03273148,24.7,25.4,24.41666667,23.6,26.1,1015.35,6.9375,12.91666667,0
15,19,24.59259259,24.3,25,24.55,23.7,26.3,1014.616667,7.325,12.5,0
15,20,24.34976852,24.2,24.7,24.78333333,24,26.8,1012.954167,7.591666667,27.5,0
15,21,24.20916667,24.1,24.5,23.975,23.2,24.5,1008.9875,6.641666667,200,0
15,22,24.10364583,23.8375,24.39,23.02916667,21.5,24.4,1009.1125,7.7375,14.16666667,0
15,23,23.57012732,23.1875,24,22.51666667,21.5,23.2,1011.683333,8.608333333,18.33333333,0
15,24,23.00583333,22.86,23.3,23.0375,22.3,25.1,1014.05,7.616666667,16.25,0
15,25,22.92513889,22.7,23.1,24.32916667,22.8,27.2,1014.520833,5.895833333,27.5,0
15,26,23.20375,23,23.5,24.55833333,23.3,26.7,1013.104167,5.475,11.25,0
15,27,23.5062963,23.3,23.8,25,23.5,27.6,1012.691667,5.425,56.66666667,0
15,28,23.76310185,23.6,23.9,25.02083333,23.9,27.3,1015.25,6.041666667,27.08333333,0
15,29,23.88541667,23.8,24,24.59166667,23.7,26.5,1016.970833,6.195833333,16.25,0
15,30,23.78208333,23.6,24,24.00833333,22.8,26,1017.404167,7.470833333,12.91666667,0
15,31,23.41537037,23.11,23.8,23.51666667,22.5,25.6,1016.241667,7.033333333,16.66666667,0
15,32,23.28180556,23.1,23.5,24.025,21.8,26.3,1014.4375,4.404166667,130,0
15,33,23.48041667,23.4,23.6,24.44583333,23.4,27,1013.4,5.95,12.91666667,0
15,34,23.40273148,23.03,23.69,22.94166667,22.1,24.6,1015.416667,7.6375,18.33333333,0
15,35,22.91461604,22.823027,23.032427,22.77655617,22,24.029116,1015.737748,7.718568704,33.70571371,0
15,36,22.8398899,22.6125,23.1,23.27355733,21.9,25.5,1016.231204,6.182779104,31.42401375,0
15,37,22.88083333,22.8,23,22.90833333,22.2,23.6,1012.7125,6.479166667,243.3333333,0
15,38,22.91546296,22.8,23,22.43333333,21.3,23.8,1014.55,5.333333333,70.83333333,0
15,39,22.98849533,22.922522,23.034939,21.65,20.9,22.5,1016.870833,8.033333333,17.5,0
15,40,23.0283775,23.002905,23.090208,21.675,21.1,23,1016.983333,8.358333333,17.91666667,0
15,41,21.77460979,21.51,22.08,21.15833333,20.4,22.2,1018.7,7.591666667,15.41666667,0
15,42,21.47222222,21.2,21.7,22.18333333,21.2,24.1,1019.183333,8.2,15.83333333,0
15,43,21.40240741,21.2,21.6,22.42916667,21.5,24.1,1017.433333,7.9625,13.75,0
15,44,21.4325,21.3,21.6,22.35,21.8,23.4,1016.358333,7.708333333,14.16666667,0
15,45,21.46885417,21.4,21.6,22.02916667,21.2,23,1017.170833,7.141666667,15.83333333,0
15,46,21.41708333,21.29,21.6,22.05833333,21.1,23.1,1018.5375,5.433333333,156.6666667,0
15,47,21.58,21.4,21.8,23.15,22.4,25,1016.920833,4.491666667,40.83333333,0
15,48,21.91791667,21.77,22.27,24.1875,22.4,27.8,1014.891667,2.1,307.9166667,0
15,49,22.785,22.3,23.17,24.34166667,22.7,26.9,1013.275,1.9625,223.3333333,0
15,50,23.47032407,22.85,23.8,25.64166667,23,28.7,1012.266667,1.5375,222.0833333,0
15,51,24.05111111,23.42,24.3,25.05416667,24,27.2,1013.245833,2.604166667,152.5,0
15,52,24.24116425,23.9,24.413754,24.4375,23.5,26.8,1014.879167,4.933333333,100,0
15,53,24.08416167,23.962193,24.207455,24.58802929,23.470234,26.63187,1016.277159,3.822932467,50.93539229,0
15,54,24.54062065,23.936483,24.6,23.22666625,22.2,24.8,1018.836879,6.448956558,61.06703333,0
15,55,24.35060185,24.2,24.54444444,22.85,21.8,24.7,1019.095833,5.629166667,84.16666667,0
15,56,24.0503125,23.9,24.3,23.06666667,22.4,24.3,1018.25,4.991666667,127.0833333,0
15,57,23.96041667,23.9,24.1,23.44166667,22.6,24.8,1018.2875,4.120833333,127.0833333,0
15,58,23.81574074,23.7,24,22.94166667,22,24.4,1019.35,6.583333333,12.91666667,0
15,59,23.36491898,23,23.8,21.75833333,21.1,22.8,1020.354167,7.216666667,11.25,0
15,60,22.82042824,22.5,23.3,21.24166667,19.9,23.1,1020.666667,6.9875,97.91666667,0
15,61,22.34212963,22,22.84,21.30416667,20.7,22.3,1020.6625,7.504166667,12.91666667,0
15,62,21.88520833,21.6,22.36,21.475,20.7,23.4,1019.425,7.525,29.16666667,0
15,63,21.58916667,21.3,22,21.1375,20,23.1,1018.025,8.041666667,11.66666667,0
15,64,21.0925463,20.5,21.68,19.5375,18.6,20.6,1018.216667,9.029166667,14.16666667,0
15,65,20.33708413,20.18088,20.5,19.05566146,18.389198,19.912916,1018.30891,8.865325688,45.78336888,0
15,66,20.60376671,20.42101,20.85608,19.88759529,19,21.7,1018.719801,8.057968667,14.81659525,0
15,67,21.05689883,20.906704,21.295172,20.375,19.5,22,1018.020833,7.295833333,13.33333333,0
15,68,21.40608463,21.300396,21.533903,20.40416667,19.6,21.1,1018.779167,6.9875,11.25,0
15,69,20.62741042,19.7,21.635693,19.3125,19,19.7,1018.416667,7.6875,10.83333333,0
15,70,19.70231482,19.6,19.9,19.775,19.2,20.7,1016.495833,6.233333333,14.58333333,0
15,71,19.73912037,19.68,19.83,19.49583333,18.3,20,1016.15,5.891666667,40,0
15,72,19.82833333,19.7,19.9,20.37916667,19.6,21,1015.008333,5.545833333,29.16666667,1
15,73,20.00763889,19.8,20.2,20.59166667,19.4,23.1,1014.908333,5.466666667,14.58333333,1
15,74,20.1825,20,20.4,20.6,19.1,23.4,1015.029167,4.491666667,46.66666667,1
15,75,20.31443287,20.2,20.4,19.15,16.6,20.8,1018.329167,6.325,71.66666667,1
15,76,20.06590321,19.6,20.3375,16.925,16.1,18.2,1021.258333,7.216666667,11.25,1
15,77,19.5637963,19.2,20,17.475,16.1,18.2,1021.5375,7.025,13.33333333,1
15,78,19.2546195,19.177156,19.325232,18.03845896,17.396366,18.95519,1020.633223,8.0394852,38.96592,1
15,79,19.06305256,18.85,19.4,17.01116104,16.3,17.967865,1020.486519,6.334182975,113.398251,1
15,80,18.75270833,18.375,19.2,16.275,15.5,17,1021.8625,8.404166667,11.66666667,1
15,81,18.26997685,18,18.7,16.47916667,15.3,18.3,1022.345833,8.216666667,10.41666667,1
15,82,17.94459491,17.8,18.2,17.6125,17.1,18.4,1020.6,7.133333333,13.33333333,1
15,83,17.91393101,17.7,18.043997,17.875,16.9,20.1,1018.8125,6.866666667,54.58333333,1
15,84,18.04604954,17.971518,18.164858,16.91666667,16.1,17.8,1016.645833,5.4875,155.4166667,1
15,85,18.15916667,18,18.3,18,17,21,1015.391667,5.554166667,41.66666667,1
15,86,18.15296296,18,18.3,17.90416667,17,19.5,1018.291667,6.4,15.83333333,1
15,87,18.14833333,18,18.3,18.24166667,16.3,20.9,1018.558333,4.979166667,44.16666667,1
15,88,18.25807463,18.186977,18.320538,17.73437162,16.936573,19.091154,1016.334378,4.836329313,26.54029792,1
15,89,18.65430458,18.24331,18.8,18.94733992,17.536158,20.9,1014.495535,5.717556554,27.4249,1
15,90,18.77291667,18.69,18.9,19.05,17.2,21.4,1013.904167,4.483333333,70.83333333,1
15,91,18.88474842,18.805708,18.989176,14.99583333,12.5,19.2,1020.7375,8.3625,44.16666667,1
15,92,18.94434175,18.862745,19.015102,11.61666667,10.9,12.3,1025.1625,8.241666667,13.33333333,1
15,93,16.43833333,16,17.3,13.5625,12.3,14.2,1024.308333,5.366666667,171.25,1
15,94,16.13625,15.9,16.78,15.54166667,14.3,17.1,1022.429167,5.158333333,70,1
15,95,16.16791667,16,16.58,16.12916667,14.8,17.8,1022.283333,5.470833333,141.6666667,1
15,96,16.3675,16.2,16.58,16.5375,15.7,17.6,1020.9375,5.295833333,40,1
15,97,16.4825,16.3,16.69,16.40833333,16,16.8,1019.725,6.175,170.8333333,1
15,98,16.47125,16.4,16.6,16.5,15.6,17.9,1018.770833,6.316666667,41.25,2
15,99,16.38490741,16.2,16.6,14.20833333,12.6,15.7,1020.104167,7.533333333,29.16666667,3
15,100,15.69875,15.2,16.4,11.24583333,10.6,12.3,1023.3875,7.3375,14.58333333,3
15,101,14.86375,14.6,15.7,11.41666667,10.7,12.9,1023.358333,7.179166667,19.16666667,3
15,102,14.45375,14.1,15.1,13.9875,11.9,16.3,1022.416667,6.029166667,45.83333333,3
15,103,14.50333333,14.2,14.99,12.82916667,11.5,15.3,1023.145833,6.129166667,184.5833333,3
15,104,14.23291667,13.9,14.9,12.65,11.4,14.1,1022.033333,5.55,129.5833333,3
15,105,14.085,13.7,14.69,14.35833333,12.4,17.3,1019.308333,3.845833333,100.8333333,1
15,106,14.28416667,14,14.6,15.2125,13.4,18.2,1017.891667,2.820833333,310.8333333,1
15,107,14.83166667,14.6,15.2,15.94166667,13.8,18.8,1016.283333,2.558333333,282.9166667,1
15,108,15.27541667,15.1,15.4,16.70416667,15.3,19.4,1016.983333,5.533333333,157.5,1
15,109,15.36291667,15.13,15.5,14.6,13.4,16,1022.504167,8.366666667,12.91666667,1
15,110,15.07958333,14.9,15.3,14.65833333,13.5,16.6,1022.166667,6.0375,17.08333333,1
15,111,15.07444444,14.92,15.25,15.95833333,14.7,19.1,1020.158333,5.2,172.9166667,1
15,112,15.38583333,15.3,15.54,16.05833333,14.9,18.3,1018.658333,4.925,214.5833333,1
15,113,15.61931235,15.55262,15.695612,16.30304933,15.608368,17.500454,1017.212885,3.262755654,47.5183794,1
15,114,16.11629863,15.650056,16.3,17.76920363,15.760887,18.7,1012.005654,4.541550542,146.5438425,1
15,115,16.405,16.1,16.5,17.79166667,17,19.3,1013.375,3.9625,42.91666667,1
15,116,16.62333333,16.3,16.7,17.2125,16.3,18.6,1017.4875,6.229166667,18.33333333,1
15,117,16.65916667,16.5,16.7,16.63333333,15.1,18.3,1018.075,4.9875,17.5,1
15,118,16.85333333,16.6,17.07,17.06666667,15.8,19,1017.075,3.858333333,101.25,1
15,119,17.05875,16.7,17.27,16.975,15.6,19,1017.770833,5.7125,17.5,1
15,120,17.19291667,16.9,17.4,16.67916667,15.7,18.3,1020.3875,5.433333333,16.25,1
15,121,17.00916667,16.8,17.4,15.3375,14,17.1,1022.170833,7.066666667,17.5,1
15,122,16.83900858,16.782278,16.910673,14.47924508,13.612207,15.662654,1022.77726,6.075885892,56.9655355,1
15,123,16.73962317,16.5,17.09,16.47842958,14.48231,18.7,1022.362481,2.599000667,242.5635554,1
15,124,17.10791667,16.9,17.5,17.9,14.9,20.6,1019.8,1.225,204.5833333,1
15,125,17.51083333,17.2,17.7,18.0375,16.4,19.8,1020.2,4.4875,68.75,1
15,126,17.62717593,17.5,17.72222222,17.2125,16.3,19.1,1021.866667,5.65,85,1
15,127,17.805,17.7,17.9,18.14583333,16.6,20.4,1021.816667,4.379166667,57.5,0
15,128,18.09291667,17.98,18.18,17.99583333,16.4,20.5,1019.7125,2.7875,204.5833333,0
15,129,18.41333333,18.13,18.6,19.82916667,16,23.2,1017.875,1.75,233.3333333,0
15,130,18.82708333,18.5,18.91,18.99583333,17.4,20.7,1018.125,3.733333333,58.75,0
15,131,19.01875,18.7,19.1,19.12916667,17.3,20.5,1019.033333,5.654166667,16.66666667,0
15,132,18.8725,18.76,19,16.97083333,16.5,17.8,1019.483333,6.429166667,99.16666667,1
15,133,18.58958333,18.5,18.82,16.55416667,15.9,17.5,1014.754167,4.525,201.25,1
15,134,18.43125,18.3,18.6,16.1875,15.2,17.6,1012.1375,6.3125,243.75,1
15,135,18.27625,18,18.5,15.75,15.2,16.5,1014.716667,5.783333333,141.25,1
15,136,18.14541667,18,18.28,16.625,16.1,17.3,1016.058333,5.341666667,29.58333333,1
15,137,18.21041667,18.1,18.4,16.47083333,15.3,18.1,1015.075,2.9,162.9166667,1
15,138,18.39323529,18.253632,18.570715,16.11192604,15.3,17.459045,1014.952711,2.915596363,166.8953542,1
15,139,18.58899,18.5,18.8,17.24632658,15.811838,19.2,1016.198788,3.939454992,119.0473308,1
15,140,18.71833333,18.6,18.8,16.65416667,15.7,18.1,1019.8,6.7,17.08333333,1
15,141,18.31875,18.03,18.6,15.62083333,14.6,17.1,1024.154167,7.258333333,17.5,1
15,142,17.70916667,17.5,17.9,15.78333333,14.3,18.2,1023.220833,4.4,130,1
15,143,17.71666667,17.6,18,16.26666667,13.8,19.6,1020.575,1.8,201.25,0
15,144,18.07041667,18,18.27,18.4125,14.9,22,1018.233333,1.258333333,204.5833333,0
15,145,18.48416667,18.3,18.52,20.55,16.6,24.1,1016.3,1.279166667,184.1666667,0
15,146,19.00791667,18.69,19.1,18.74583333,17.8,19.7,1015.520833,4.633333333,71.66666667,0
15,147,19.01833333,18.99,19.1,17.89166667,17.5,18.4,1014.291667,4.595833333,86.25,0
15,148,19.04708333,18.9,19.33,19.25416667,17.9,21.2,1011.5,2.291666667,223.3333333,0
15,149,19.35875,19,19.6,19.82916667,18.3,22.1,1010.408333,2.954166667,187.5,0
15,150,19.50958333,19.3,19.6,17.57916667,16.9,18.7,1014.445833,5.7,15.83333333,0
15,151,19.41916667,19.25,19.6,18.32916667,17.2,20.2,1016.375,4.583333333,73.33333333,0
15,152,19.56208333,19.37,19.86,20.45,17.9,24.6,1016.516667,2.0625,175,0
15,153,19.75041667,19.51,19.82,18.02916667,15.9,20.5,1018.641667,6.004166667,78.75,0
15,154,19.32541667,19.09,19.6,16.3125,15.7,17.5,1020.754167,5.8125,55.41666667,0
15,155,18.91669629,18.841751,19.017117,17.3512535,16.05162,18.973871,1020.6358,2.793332913,59.36551754,0
15,156,19.17764488,18.833477,19.3,18.9536045,17.186508,20.9,1017.261621,3.362570854,134.2899435,0
15,157,19.35083333,19.3,19.4,18.725,17.4,21.2,1017.504167,4,31.66666667,0
15,158,19.50458333,19.4,19.6,16.74166667,16,17.8,1019.175,6.220833333,15,0
15,159,19.06458333,18.9,19.5,16.93333333,16,18.1,1020.345833,6.125,14.58333333,0
15,160,18.83458333,18.7,19.17,17.59166667,16.2,19,1020.225,5.058333333,45.41666667,0
15,161,18.80541667,18.7,19,17.72083333,17,19.2,1020.7625,6.204166667,14.58333333,0
15,162,18.73333333,18.6,18.9,17.57083333,16.8,19.2,1020.420833,3.35,115.4166667,0
15,163,18.86541667,18.8,19.2,19.425,17.2,22.7,1019.1625,3.116666667,142.0833333,0
15,164,19.20458333,19.02,19.4,18.43333333,17.2,20.4,1018.879167,5.695833333,42.91666667,0
15,165,19.31291667,19.2,19.5,18.4125,16.9,20.8,1017.079167,4.475,29.58333333,0
15,166,19.48666667,19.36,19.74,19.575,17.8,21.6,1015.4125,2.895833333,221.25,0
15,167,19.815,19.69,20.1,21.80833333,18.9,24.9,1013.895833,1.6125,238.3333333,0
15,168,20.28791667,20.15,20.46,21.02083333,19.3,22.4,1013.958333,3.770833333,36.66666667,0
15,169,20.59458333,20.5,20.7,19.7625,18.8,22.7,1013.979167,3.9,57.91666667,0
15,170,20.76041667,20.7,20.8,20.84583333,19,24.6,1013.020833,2.120833333,188.3333333,0
15,171,21.00041667,20.82,21.06,21.825,20.3,24,1011.466667,1.466666667,171.6666667,0
15,172,21.27375,21.1,21.4,18.7375,16.6,21,1016.229167,6.470833333,43.33333333,0
15,173,20.53375,20.14,21.17,16.30416667,15.6,17.4,1022.020833,7.795833333,17.5,0
15,174,19.56958333,19.4,20.41,17.92916667,16.9,19.9,1020.216667,5.508333333,171.25,0
15,175,19.42583333,19.31,19.7,18.19583333,16.6,21.5,1016.979167,2.7875,216.6666667,0
15,176,19.51031254,19.431667,19.636267,19.72313108,18.822344,20.891773,1015.574964,5.086059242,58.22403496,0
15,177,19.63000975,19.54,19.8,21.13779908,19.307178,24,1015.719364,3.462547042,115.0214465,0
15,178,20.16875,19.88,20.5,22.625,19.9,26.1,1012.379167,1.583333333,263.75,0
15,179,21.3025,20.56,21.64,24.00416667,22,26,1009.354167,1.7,204.5833333,0
15,180,22.11958333,21.74,22.49,24.56666667,23,27,1008.4,1.354166667,177.5,0
15,181,22.7775,22.48,23.09,25.27083333,24.2,27.3,1007.308333,1.745833333,203.75,0
15,182,23.26125,22.9,23.62,25.12916667,24,27.6,1007.875,1.416666667,209.1666667,0
16,1,28.21838488,28.158436,28.272055,28.53953304,26.965437,30.628002,1008.994638,1.550649693,251.7088554,0
16,2,28.23410821,28.168684,28.30588,28.63922154,27.08268,30.767864,1009.24047,2.110973942,241.4071492,0
16,3,28.72219054,28.272573,28.88,28.67971538,27.1,31.3,1012.474698,3.049561654,271.2629058,0
16,4,28.79666667,28.6,28.93,28.475,26.1,31.3,1012.216667,1.579166667,240.4166667,0
16,5,28.92524633,28.8,29.058582,28.89166667,27.1,32.1,1010.470833,2.9,234.1666667,0
16,6,28.85608169,28.55,29.106184,28.67083333,26.9,31.1,1008.358333,2.625,269.5833333,0
16,7,28.58179725,28.4,28.762829,28.26666667,26.6,30.5,1007.541667,1.5875,286.25,0
16,8,28.42160208,28.331099,28.47905,28.53898017,27.009705,30.601547,1008.452379,2.38767775,288.0607446,0
16,9,28.54769058,28.420055,28.614262,28.59842867,26.8,30.8,1008.566543,1.72919525,276.9046308,0
16,10,28.62514321,28.558199,28.658443,28.82916667,27.3,31,1007.025,4.5875,113.75,0
16,11,28.51866142,28.3,28.68881,28.6125,27.8,30,999.625,9.404166667,10.83333333,0
16,12,28.218124,27.8,28.464352,28.37916667,27.4,30.9,998.9791667,5.183333333,134.5833333,0
16,13,28.13627746,27.99692,28.217882,27.95,27.2,29.9,1007.329167,1.383333333,216.25,0
16,14,28.14831225,28.01568,28.218185,27.59166667,26.8,29.6,1009.5875,1.55,195.4166667,0
16,15,28.22336554,28.115221,28.31602,28.3,26.8,30.3,1009.554167,2.208333333,273.3333333,0
16,16,28.23345779,28.136066,28.292725,28.17083333,26.2,31.1,1012.445833,3.395833333,90,0
16,17,28.23093038,28.127285,28.298885,25.0125,24,26.1,1016.808333,8.733333333,15.41666667,0
16,18,28.24968796,28.137506,28.323591,25.00833333,23.8,27.4,1017.220833,5.804166667,26.25,0
16,19,28.26086233,28.148321,28.356571,25.62083333,23.8,28.3,1017.654167,4.179166667,27.08333333,0
16,20,28.25046867,28.169565,28.290165,25.77083333,24.6,28.1,1016.2625,3.783333333,47.5,0
16,21,28.2874305,28.20757,28.329998,25.09583333,23,27.4,1014.666667,4.070833333,20.83333333,0
16,22,28.32942225,28.262403,28.37256,23.01666667,22.5,23.5,1017.3625,6.7375,11.66666667,0
16,23,28.34463946,28.284132,28.388338,24.125,23.1,26.2,1017.854167,5.9625,55,0
16,24,28.34676833,28.271912,28.385424,23.72083333,23.1,25.3,1017.254167,5.420833333,112.9166667,0
16,25,28.33338513,28.25845,28.37314,24.2875,23,25.8,1015.6,6.133333333,15.41666667,0
16,26,28.34025258,28.25423,28.387152,25.3625,24.1,27.5,1015.079167,5.233333333,45.41666667,0
16,27,28.3597825,28.265759,28.408415,25.11666667,24,27.2,1016.616667,5.083333333,86.66666667,0
16,28,28.36171263,28.265368,28.423918,24.80833333,23.8,27,1017.658333,5.625,42.5,0
16,29,25.990453,24.4,28.411482,24.44166667,23.4,26.5,1018.233333,5.125,31.25,0
16,30,24.325,24.23,24.45,24.16666667,23.3,25.8,1018.808333,4.4875,57.5,0
16,31,24.21458333,24.08,24.35,24.24583333,23.3,26.3,1018.733333,5.358333333,57.91666667,0
16,32,24.23125,24,24.4,24.77083333,23.4,27.1,1018.470833,5.416666667,58.33333333,0
16,33,24.19791667,24,24.4,24.3375,23.3,26.3,1017.941667,5.370833333,29.58333333,0
16,34,24.1375,23.9,24.3,24.52083333,23.6,26.6,1016.433333,4.541666667,127.0833333,0
16,35,24.20458333,24,24.4,24.49583333,23.3,26.9,1015.3875,3.7625,327.0833333,0
16,36,24.41666667,24.26,24.6,25.15833333,22.8,28.4,1012.791667,1.929166667,237.5,0
16,37,24.87875,24.67,25.2,25.87916667,24.3,27.9,1010.325,2.025,206.25,0
16,38,25.20791667,25.08,25.4,25.25416667,23.9,27.7,1012.216667,4.1125,43.33333333,0
16,39,25.26625,24.83,25.4,22.74583333,20,24.6,1015.120833,5.070833333,144.1666667,0
16,40,24.43666667,23.79,25.1,20.10833333,19,21.8,1018.245833,6.166666667,70.41666667,0
16,41,23.6125,23.3,24.24,20.89166667,19.7,23.2,1017.970833,4.545833333,56.25,0
16,42,23.17041667,22.92,23.57,21.6375,19.7,24.1,1017.4125,4.6625,27.5,0
16,43,22.83416667,22.7,23.1,22.4,21.3,24.4,1018.183333,4.941666667,70.83333333,0
16,44,22.63291667,22.47,22.77,21.1875,18.6,23.7,1017.8625,4.091666667,68.75,0
16,45,22.45291667,22.24,22.7,21.45833333,20.3,23.1,1017.5125,5.704166667,84.16666667,0
16,46,22.31833333,22.1,22.5,22.8,21.5,24.8,1016.554167,4.570833333,158.3333333,0
16,47,22.36125,22.2,22.5,23.0125,22.1,24.9,1016.883333,4.391666667,241.25,0
16,48,22.50916667,22.3,22.7,23.14166667,21.7,25.6,1016.545833,4.370833333,313.3333333,0
16,49,22.67041667,22.6,22.7,22.34166667,21.4,24.2,1013.820833,4.65,214.5833333,0
16,50,22.68166667,22.5,22.8,23.05416667,21.8,24.4,1011.704167,4.679166667,230,0
16,51,22.79125,22.7,22.96,23.8375,22.8,26.1,1012.8,4.6125,143.3333333,0
16,52,22.97416667,22.9,23.1,23.625,22.3,26,1013.770833,3.054166667,199.1666667,0
16,53,23.13958333,22.9,23.2,21.75416667,19.1,25.4,1015.5125,5.254166667,142.5,0
