SeaTemp_mean,SeaTemp_min,SeaTemp_max,Temperature_mean,Temperature_min,Temperature_max,SeaPres_mean,WS_mean,WD_mean,class
22.51916667,22.5,22.6,22.44583333,22,23,1012.1,6.95,30,1
22.41958333,22.4,22.5,22.52083333,21.9,23.9,1013.483333,7.6875,30,1
22.34666667,22.3,22.4,22.31666667,21.6,23.9,1014.908333,8.554166667,30.83333333,1
22.19083333,22.1,22.3,21.775,20.6,23.9,1016.370833,7.5375,29.16666667,1
22.02791667,21.9,22.1,21.62916667,20.4,23.6,1016.366667,6.625,31.66666667,1
21.90291667,21.9,21.95,22.0625,20.4,24.8,1016.658333,4.504166667,30.41666667,1
21.90333333,21.9,21.94,22.55833333,20.8,25.5,1017.533333,4.466666667,25.83333333,1
22.0175,21.95,22.1,22.9875,21.4,25.7,1017.941667,4.241666667,19.58333333,1
22.145,22.1,22.2,23.34166667,21.6,26.1,1016.741667,3.404166667,31.66666667,1
22.30125,22.2,22.4,23.05416667,21.9,24.8,1014.970833,3.945833333,45.83333333,1
22.45791667,22.4,22.57,22.4625,20.5,24.6,1017.3625,6.379166667,29.16666667,1
22.55791667,22.5,22.6,20.8,20.1,22.8,1019.708333,6.883333333,25,1
22.42791667,22.3,22.5,20.825,20.2,21.8,1019.3875,7.583333333,27.91666667,1
22.19541667,22.1,22.31,21.05416667,20.2,23.3,1019.35,8.120833333,29.16666667,1
22.05699638,22.000654,22.123425,21.32496179,20.38128,22.905005,1018.253185,5.929214738,25.48407233,1
21.79375525,21.724705,21.99207,21.51768708,20.9,23.9,1015.897388,6.960028138,27.90757888,2
21.65712133,21.587378,21.755875,21.69166667,20.6,23.3,1015.520833,7.504166667,26.66666667,2
21.52517104,21.487677,21.570826,22.25416667,21.3,23.2,1013.966667,6.8625,24.16666667,2
21.46436096,21.437567,21.498974,21.46666667,18.8,22.6,1009.979167,8.295833333,26.66666667,2
21.38066133,21.32862,21.423672,18.72083333,17.9,19.5,1007.095833,10.59166667,25,2
21.32557238,21.259665,21.359589,17.1125,16.5,18.1,1012.720833,7.7625,19.58333333,2
21.31845608,21.29171,21.363882,17.86666667,16.5,20.3,1018.516667,6.704166667,27.5,2
21.25683417,21.199533,21.296503,18.55,16.8,20.5,1022.483333,6.083333333,30.83333333,2
21.19763508,21.156517,21.23513,18.85416667,16.5,22.2,1022.154167,2.770833333,95.41666667,2
21.134999,21.068586,21.168253,20.075,17.2,23.4,1020.7875,2.145833333,37.5,2
21.07185242,21.04172,21.107584,19.5,18.5,22,1021.8125,5.183333333,23.33333333,2
20.86369138,19.6,21.063381,19.63333333,18.5,21.3,1023.483333,6.516666667,26.25,2
19.97290171,19.855204,20.032076,19.7125,18.6,21,1023.120833,7.291666667,26.66666667,2
19.97378525,19.897707,20.019405,19.5375,18.4,21.8,1021.379167,4.725,24.58333333,2
20.09290525,19.957907,20.173677,19.6125,18.4,22.1,1019.8,5.220833333,27.91666667,2
20.16856588,20.03415,20.261566,18.62916667,17.5,20.1,1020.120833,6.4125,27.91666667,2
20.20035992,20.142824,20.254208,20.00416667,18.6,22.8,1018.445833,5.095833333,26.25,1
20.16360263,20.10516,20.205046,20.46666667,19.6,22.7,1017.0375,3.158333333,22.5,2
19.96856825,19.6,20.184776,20.4625,18.6,23.4,1015.5,3.354166667,39.58333333,2
19.86,19.7,20.1,21.85833333,19.9,25,1013.258333,2.1,34.58333333,2
20.16273148,20.01,20.3,20.60416667,18.7,23.6,1013.579167,4.770833333,52.91666667,2
20.19416667,20.1,20.38,18.52083333,17.3,20.8,1016.033333,6.116666667,27.08333333,2
20.01625,19.9,20.2,19.2625,18,21.6,1018.295833,5.341666667,25.83333333,2
19.98,19.9,20.1,19.90833333,18.9,22.8,1019.733333,5.479166667,29.16666667,2
20.06643519,20,20.2,20.64166667,19,23.2,1018.525,3.045833333,52.5,2
20.31666667,20.2,20.4,20.15416667,19.2,22.2,1018.4625,5.141666667,28.33333333,2
20.40810185,20.3,20.5,18.77083333,18,19.5,1017.645833,4.725,25.41666667,2
20.23,20.1,20.43,19.24583333,18.7,20.5,1018.120833,4.7,13.75,2
20.21722222,20.1,20.37,20.85833333,18.7,24.3,1016.583333,2.345833333,72.91666667,2
20.46611111,20.3,20.6,21.68333333,20.4,23.8,1015.033333,3.8,54.16666667,2
20.635,20.5,20.7,20.50416667,19.8,22.6,1014.741667,6.479166667,29.16666667,2
20.56191114,20.5,20.7,18.9125,17.8,19.6,1015.170833,6.2,25.41666667,2
20.23305308,20,20.488144,18.9625,18.1,20.4,1016.520833,5.708333333,19.58333333,2
19.98055556,19.73,20.32,19.28333333,17.9,21.6,1018.075,6.475,26.25,2
19.86666667,19.7,20.1,19.19166667,18.5,20.6,1015.816667,4.570833333,17.08333333,2
19.87916667,19.8,20,19.56666667,18.3,21.1,1013.745833,4.433333333,37.5,2
19.91208333,19.8,20,18.725,17.3,20.6,1014.183333,5.791666667,26.25,2
19.51375,19.2,19.9,16.43333333,15,17.9,1017.554167,6.983333333,25.41666667,2
18.4587963,18.1,19.01111111,14.24583333,12.7,15.6,1020.7875,7.541666667,24.58333333,2
17.40291667,17.1,18.1,14.15833333,13.2,16,1023.1375,8.283333333,28.75,2
16.56439815,16.3,17.4,14.37083333,13.1,16.6,1023.758333,7.2625,29.16666667,2
16.20083333,16,16.7,16.14583333,14.3,19.4,1022.495833,5.1375,17.5,3
16.3125,16.14,16.5,17.52083333,16.4,20.3,1020.7875,4.533333333,22.91666667,4
16.60666667,16.48,16.72,18.425,17.1,21.2,1019.804167,5.079166667,26.25,4
16.93875,16.79,17.09,19.0125,17.4,21.5,1019.470833,3.979166667,25,4
17.47166667,17.1,17.8,20.9125,18.2,23.5,1018.516667,2.683333333,136.6666667,4
18.3625,17.9,18.6,21.01666667,20,23.5,1017.0125,3.2125,60.83333333,4
18.95625,18.66,19.2,21.8375,19.9,24.9,1016.025,2.3625,35.41666667,4
19.48041667,19.19,19.7,22.05,20.1,25,1015.554167,2.866666667,74.58333333,4
19.9675,19.7,20.3,23.12916667,21.1,27.2,1013.8875,1.9,103.75,4
20.55375,20.2,20.9,22.65,19.8,26.9,1014.295833,3.95,42.5,4
20.88708333,20.67,21,18.3625,17,19.6,1017.433333,8.291666667,26.66666667,4
20.52128167,20.35654,20.7,17.68920967,16.9,18.660408,1019.004648,8.046946846,26.47449367,4
19.64906408,19.31,20.347538,17.71984083,17,19.8,1020.948622,7.290815958,25.83416683,4
19.01208333,18.6,19.4,16.23333333,15.4,17,1023.470833,8.545833333,24.58333333,4
18.17145833,17.9,18.75,16.20833333,14.2,18.4,1022.883333,7.816666667,23.75,4
17.80435185,17.64,18.38,17.19583333,15.8,18.6,1021.654167,5.870833333,20,4
17.68407407,17.5,18.1,17.29583333,16.3,19.9,1019.004167,5.429166667,41.66666667,4
17.8075,17.7,18.1,18.3,16.2,20.7,1016.054167,3.45,72.91666667,4
18.10958333,17.9,18.2,18.47083333,17.3,20.1,1015.566667,5.891666667,20.41666667,4
18.22416667,18.1,18.3,17.39166667,16.6,18.7,1017.879167,5.945833333,20,4
18.19708333,18,18.4,16.5125,15.4,17.4,1019.925,6.916666667,23.33333333,4
17.8298455,17.72026,18,15.04597348,14.510644,15.964252,1022.629828,6.630159717,39.44930813,4
17.2214261,16.9,17.77,15.19332379,14,16.4,1021.7243,6.999272388,20.89786942,2
16.96875,16.74,17.36,14.22916667,13.5,15.2,1020.4375,6.270833333,18.33333333,2
16.67291667,16.4,17.1,14.89583333,14.3,15.2,1019.216667,7.466666667,23.75,2
16.41833333,16.3,16.7,14.69166667,13.7,15.5,1016.166667,4.979166667,19.16666667,2
16.45583333,16.3,16.64,15.54166667,13.9,21.7,1016.295833,5.245833333,58.75,2
16.59916667,16.5,16.7,14.79583333,12.3,16.5,1018.441667,6.979166667,23.33333333,2
16.30885417,16.08,16.66,13.63333333,12.5,14.6,1019.925,8.116666667,23.75,2
15.79708333,15.6,16.38,13.2875,12.3,14.8,1018.504167,6.95,33.33333333,2
15.47625,15.3,15.9,13.13333333,11.6,15.3,1016.029167,5.8125,21.66666667,2
15.26888889,15,15.7,12.275,11.7,13.3,1018.554167,7.2125,20,2
14.87550926,14.6,15.43,12.54166667,11.3,13.4,1019.3375,6.316666667,58.75,2
14.73291667,14.6,15.11,12.66666667,12,13.7,1017.095833,5.675,75,2
14.70375,14.4,15.2,12.35,11.6,13.2,1018.066667,7.529166667,19.16666667,2
14.36958333,14.1,14.88,11.84583333,11.1,12.6,1018.0875,6.891666667,56.25,2
14.13291667,13.78,14.52,11.2875,10.5,12.2,1018.85,7.120833333,82.91666667,1
13.74564815,13.17,14.36,10.49166667,9.7,11.6,1020.391667,7.741666667,13.33333333,1
13.25083333,12.9,13.9,10.95833333,10.4,12.1,1020.266667,6.195833333,56.66666667,1
13.09449074,12.9,13.47,11.73333333,11,12.8,1019.495833,5.745833333,42.5,1
12.95166667,12.6,13.3,10.94583333,9.9,11.9,1021.5125,7.554166667,16.66666667,1
12.60458333,12.3,12.9,11.05833333,10.4,12.6,1023.066667,7.3375,19.58333333,1
12.34916667,12.1,12.7,11.48333333,10.9,12.2,1023.7125,5.616666667,13.33333333,1
12.315625,12.14,12.63,12.8625,10.8,15.3,1023.616667,6.816666667,32.91666667,1
12.45208333,12.3,12.69,13.15833333,11,15.3,1023.4875,6.291666667,199.1666667,1
12.78,12.7,12.9,14.09166667,12.4,15.8,1024.158333,6.333333333,71.66666667,1
13.0125,12.9,13.08,13.10416667,12.4,14,1025.120833,6.866666667,70.41666667,1
13.06,12.98,13.2,12.9875,12.2,13.9,1024.65,7.704166667,47.08333333,1
13.08166667,12.91,13.2,13.9,12.2,16,1022.979167,6.716666667,29.16666667,1
13.275,13.2,13.47,14.5625,12.5,17.3,1021.154167,5.116666667,16.66666667,1
13.58958333,13.4,13.8,16.5125,14.2,18.4,1019.2875,2.970833333,64.58333333,1
13.95833333,13.7,14.29,17.475,15.5,19.1,1019.279167,3.958333333,170.8333333,1
14.505,14.23,14.8,14.71666667,13.1,17.1,1020.258333,7.645833333,32.91666667,1
14.755,14.52,14.9,14.17916667,12.9,15.1,1018.220833,4.7875,70.83333333,1
14.95875,14.9,15.21,16.51666667,12.9,21.1,1019.375,5.129166667,65,1
15.2375,14.9,15.4,12.40416667,11.4,13.6,1024.2875,8.3,16.66666667,1
15.03037037,14.9,15.2,13.74583333,12.2,16,1021.254167,5.425,17.08333333,1
15.0975,15.04,15.13,15.47083333,13.4,17.2,1017.3375,3.3875,103.3333333,1
15.20625,15.1,15.3,18.15833333,17.1,20.3,1017.516667,4.9625,60.83333333,1
15.49333333,15.3,15.82,19.09583333,16.5,22.1,1018.579167,4.091666667,174.5833333,1
16.00958333,15.78,16.2,20.20833333,18.5,22.6,1018.741667,5.1875,103.75,1
16.35,16,16.6,18.24166667,16.4,20.8,1020.816667,5.633333333,102.0833333,1
16.65458333,16.13,16.9,17.92083333,15.9,20.9,1022.5375,5.691666667,19.58333333,1
17.00375,16.31,17.31,18.15,16,21,1021.8625,3.204166667,242.9166667,1
17.41689815,16.8,17.68,18.71666667,17,21.4,1021.366667,4.1125,58.33333333,1
17.78291667,17.28,18,18.1625,16.7,21.4,1021.141667,5.191666667,57.91666667,1
18.08416667,17.73,18.3,18.97916667,17.2,21.5,1019.370833,5.195833333,15.41666667,1
18.37834491,18.07777778,18.6,19.4,18.3,21.5,1017.529167,4.641666667,27.5,1
18.64791667,18.15,18.95,20.5875,18.7,23.6,1016.170833,4.308333333,27.5,1
18.97916667,18.61,19.2,21.32083333,19.4,24.2,1016.125,3.7125,129.1666667,1
19.41791667,19.2,19.6,21.525,18.6,23.9,1015.129167,1.970833333,220.8333333,1
19.80875,19.57,20,20.71666667,19.2,23.4,1015.479167,5.458333333,17.08333333,1
20.00916667,19.9,20.2,20,19,22.4,1016.233333,4.25,102.0833333,1
20.27083333,19.96,20.58,21.4625,18.7,25.4,1014.179167,2.475,144.1666667,1
20.57166667,20.4,20.71,21.60833333,20,24.6,1012.554167,3.133333333,89.58333333,1
20.70541667,20.5,20.9,22.53333333,20.3,28.2,1011.3375,2.1875,183.75,1
21.12018519,20.84,21.49,22.19166667,19.5,24.7,1013.333333,5.320833333,116.25,1
21.16583333,21.01,21.3,20.55,18.8,22.9,1014.945833,5.858333333,56.66666667,1
21.3246485,21.2,21.416634,21.77003254,20.1,24.112164,1015.044829,2.004281417,117.1435631,1
21.25986375,21.2,21.41673,22.97116025,20.1,27,1011.78556,1.546958346,146.2900217,1
21.51990741,21.35,21.7,20.52083333,19.5,21.8,1012.979167,5.466666667,61.66666667,1
21.39875,21.1,21.62,21.35833333,19.3,23.7,1015.595833,4.833333333,86.66666667,1
21.30934325,21.2,21.4,20.76666667,18.7,24,1014.975,2.404166667,293.75,1
21.38886925,21.25961,21.5,21.44583333,19.5,24.4,1013.058333,1.541666667,137.5,1
21.52932129,21.369759,21.645414,21.00233729,19.5,22.801521,1014.375414,1.605519233,81.20276023,1
21.7584885,21.59,21.9,21.71446171,19.4,24.8,1013.581033,2.30227839,23.60084478,1
21.8825,21.8,22.07,23.57916667,21.1,26.7,1012.366667,1.504166667,152.5,1
22.08416667,21.9,22.33,22.69166667,20.5,24.3,1011.0875,3.104166667,166.6666667,1
21.97930556,21.8,22.21,18.8,16.7,20.4,1014.683333,7.4,17.5,1
21.36458333,21.1,22.09,18.71666667,16.8,19.7,1017.004167,4.704166667,71.66666667,1
21.06697917,20.9,21.47,20.375,19.2,22.8,1016.3875,3.579166667,160,1
21.0875,21,21.3,20.91666667,20,22.8,1015.458333,4.083333333,29.16666667,1
21.18291667,21.1,21.3,22.35416667,20.1,26.1,1015.3625,2.95,170.8333333,1
21.44833333,21.3,21.65,23.8125,21.4,28.1,1016.358333,1.641666667,199.1666667,1
22.11833333,21.77,22.46,24.78333333,22.1,28.7,1013.633333,1.629166667,189.1666667,1
22.9712037,22.48,23.4,25.00416667,22.7,28.8,1010.845833,2.470833333,176.25,1
23.42361111,22.92,23.85,25.51666667,23.6,29.1,1008.6875,2.195833333,192.9166667,1
23.82134259,23.32,24.28,25.88333333,24.1,29.5,1008.495833,3.391666667,179.1666667,1
24.03916667,23.54,24.4,24.3,22.4,26.1,1010.020833,3.0625,129.5833333,1
24.00157407,23.7,24.2,22.77083333,20.9,25,1011.804167,3.504166667,158.3333333,1
23.82125,23.54,24,23.17916667,21.1,25.9,1012.908333,3.4,90.41666667,1
23.76583333,23.58,24,23.55,21.9,26.7,1012.829167,3.991666667,118.3333333,1
23.66625,23.5,23.95,22.96666667,21.1,25,1013.2375,4.933333333,130,1
23.66291667,23.5,23.8,23.56666667,21.9,25.9,1012.8375,3.416666667,58.33333333,1
23.66499547,23.5,23.8,25.8875,23.3,28.9,1011.279167,1.404166667,192.9166667,1
23.65216529,23.567163,23.73354,24.5625,23.1,26.5,1011.85,4.8875,31.25,1
23.76735508,23.64,24.09,23.2125,22.4,25.1,1013.458333,6.2875,19.16666667,1
23.725,23.5,23.99,23.8125,22.4,26.6,1012.575,3.95,155.8333333,1
23.75,23.6,23.9,25.44166667,23.2,29.1,1009.941667,1.604166667,202.5,1
23.8725,23.66,24.01,24.7375,23.5,25.6,1009.345833,1.416666667,145.4166667,1
24.10467593,24,24.35,24.85,23.4,27.5,1011.141667,3.291666667,155,1
24.19666667,24,24.4,23.25416667,21.6,25.6,1014.2625,6.870833333,58.75,1
23.74148148,23.25,24.09,21.62916667,20.5,23.3,1016.479167,6.8125,17.5,1
23.08203704,22.8,23.38,22.12083333,20,25.2,1016.25,3.704166667,214.1666667,1
23.0937963,22.92,23.41,24.1,21.2,27.4,1014.666667,2.683333333,197.9166667,1
23.44916667,23.3,23.8,24.36666667,22.5,26.4,1012.708333,2.395833333,297.0833333,1
23.725,23.54,23.8,22.3875,18,24.2,1011.75,3.283333333,143.3333333,1
23.7287963,23.62,23.9,24.83333333,23.1,27.6,1011.458333,3.404166667,141.25,1
23.8825,23.7,24.2,25.37083333,23.6,27.8,1009.891667,2.325,256.25,1
24.22663194,24.02,24.43,25.7125,23.7,28.6,1008.4,1.233333333,261.6666667,1
24.46166667,24.2,24.7,25.8,24.5,28.1,1009.1875,2.575,127.9166667,1
24.73416667,24.4,25.09,25.8625,24,28.3,1010.183333,1.591666667,286.6666667,1
24.91566642,24.75,25.12,26.95416667,24.2,30.1,1009.258333,1.3,160,1
25.35249533,24.785372,26.11,24.34166667,21.6,27.5,1009.016667,4.395833333,95,1
25.36125,25.22,25.59,24.1375,21.9,26.1,1010.3375,4.1875,155.4166667,1
25.24523148,25,25.4,25.3375,23.3,28.1,1010.158333,2.654166667,124.5833333,1
25.31930556,25,25.57,26.40416667,24.3,29.5,1007.279167,1.725,240.4166667,1
25.65552083,25.24,26,27.3875,25.8,30.1,1005.125,2.104166667,178.75,1
25.83708333,25.4,26.2,24.6375,23.1,26.9,1007.7125,6.608333333,72.91666667,1
25.31791667,25,25.6,23.77083333,22.6,25.9,1008.7125,8.504166667,15.83333333,1
24.93224925,24.824425,24.991577,24.62835638,22.9,25.654402,1008.218492,3.150710396,169.2732908,1
24.84938913,24.699549,24.974075,24.86883408,24.166397,25.81377,1008.074766,3.199346792,176.9196671,1
24.8566775,24.698624,24.99607,24.93688058,24.177507,26.121656,1007.988573,3.670630213,183.8034771,1
24.87866638,24.722725,25.028814,24.7238955,23.642548,26.010147,1008.21964,4.328210396,223.1206142,1
24.43730579,24.3,24.925339,24.62797563,23.2,26.1,1009.003475,4.219844113,242.9863083,1
24.495,24.4,24.62,25.7125,23.4,28.9,1007.545833,3.470833333,283.75,1
24.75,24.6,24.93,25.92916667,23.7,28.9,1005.7375,1.8875,321.25,1
25.11291667,24.94,25.3,24.34583333,23.1,26.2,1008.466667,3.7125,187.5,1
25.0926715,25.026192,25.13672,25.42255804,23.6,26.46623,1008.054195,2.724244729,143.3370654,1
25.04394121,24.961716,25.104778,25.50817654,24.90683,26.643812,1007.93151,2.6189503,144.9220684,1
25.01230467,24.918629,25.072206,25.48455533,24.876657,26.48355,1007.878348,2.595729742,145.97051,1
24.971311,24.869568,25.032223,25.4080605,24.713562,26.48627,1007.803929,2.604763375,147.0084781,1
24.93608558,24.853954,24.998533,25.29260533,24.605703,26.39046,1007.924551,2.618275196,142.9408894,1
24.91636783,24.834017,24.985088,25.59948933,24.764751,26.783749,1008.24626,2.534622442,139.9139136,1
24.9119735,24.82908,24.982595,25.70974783,24.797003,26.889688,1008.20184,2.482457146,136.4992331,1
24.90956921,24.831038,24.977177,25.70263596,24.769753,26.510107,1008.281113,2.52116485,136.7969833,1
24.90307954,24.848497,24.957731,25.61999613,24.932774,26.848509,1008.366808,2.510516246,137.1170808,1
24.88846542,24.816584,24.97092,25.71149071,24.827028,27.26214,1008.459528,2.485781308,131.5378239,1
24.88745413,24.799294,24.975275,25.65107571,24.50649,27.336779,1008.527476,2.504772267,133.3193353,1
24.8744935,24.810204,24.94424,25.39855958,24.492275,26.893974,1008.361275,2.465892163,108.1306899,1
26.90394133,24.884592,27.4,25.62217633,24.2,27.7,1007.582671,2.516904575,114.2044404,1
26.771875,26.5,27,25.82916667,23.6,29.1,1007.279167,2.383333333,92.5,1
26.70208333,26.4,26.9,25.1875,24.2,27.2,1008.908333,2.833333333,198.3333333,1
26.52875,26.3,26.72,25.15,23.4,26.7,1009.5875,1.5,175.4166667,1
26.38972222,26.2,26.6,25.34583333,23.7,26.4,1007.879167,2.208333333,95.83333333,1
26.27208333,26.01,26.5,25.58333333,24.6,27,1009.495833,1.508333333,264.1666667,1
26.10313029,26,26.218386,26.3,24.7,28.4,1011.308333,1.266666667,191.25,1
26.15571896,26,26.33,27.65416667,25.8,30.9,1011.479167,1.616666667,175,1
26.47666667,26.2,26.86,28.00416667,25.7,31.5,1010.9625,1.733333333,179.1666667,1
26.90229167,26.55,27.3,28,26.3,30.9,1009.991667,2.666666667,183.3333333,1
27.1737037,26.9,27.5,27.95833333,26.1,31.6,1009.729167,3.675,172.9166667,1
27.39875,27.1,27.77,27.42916667,25.7,30.6,1008.8125,2.191666667,187.9166667,1
27.16625,26.82,27.74,27.48333333,25.1,30.2,1008.066667,2.35,126.6666667,1
26.99916667,26.72,27.38,25.24583333,23.4,27.5,1007.8625,3.454166667,162.9166667,1
26.7725,26.42,27,26.05,24.9,27.8,1006.891667,4.283333333,160.4166667,1
26.53083333,26.3,26.7,25.05416667,24,25.9,1006.775,3.504166667,157.9166667,1
26.37194444,26.17,26.56,26.94166667,25.2,28.6,1008.445833,4.908333333,160,1
26.33282407,26.1,26.7,28.24583333,26.3,31.2,1010.345833,3.75,168.75,1
26.54180556,26.2,27.1,28.24166667,26.1,30.9,1011.429167,1.5,196.25,1
26.80583333,26.46,27.2,28.15,26.1,30.7,1009.9,0.9375,210.4166667,1
27.18041667,26.9,27.444,27.70833333,25.7,30.5,1006.775,1.395833333,222.9166667,1
27.51375,27.21,27.72,27.30416667,25.3,30.2,1004.070833,1.370833333,222.9166667,1
27.6025,27.31,27.8,27.975,25.2,30.5,1002.191667,1.058333333,186.25,1
27.525,27.3,27.76,29.1375,25.5,31.5,1004.35,3.920833333,154.5833333,1
27.64166667,27.4,28,28.5125,25.8,31.2,1006.729167,4.520833333,155.8333333,1
27.905,27.6,28.23,28.95833333,27.5,31.7,1007.133333,4.9125,172.5,1
28.15361111,27.9,28.5,28.00416667,26.6,29.7,1006.783333,3.791666667,180.4166667,1
28.25648148,27.9,28.5,28.3,26.4,31.2,1007.883333,3.320833333,166.25,1
28.32625,28,28.57,27.87083333,26.3,30.4,1009.4875,3.533333333,165,1
28.43541667,28.06,28.72,28.8875,26.7,31.8,1011.058333,2.491666667,176.25,1
28.64453704,28.2,29,28.61666667,26.5,31.5,1012.4875,1.508333333,196.25,1
28.76,28.32,29.13,28.29583333,26.4,30.8,1011.570833,1.916666667,214.1666667,1
28.92666667,28.4,29.27,28.30833333,26,31.1,1011.566667,1.575,204.5833333,1
28.93666667,28.5,29.2,28.78333333,26.2,32,1010.525,1.383333333,210.8333333,1
28.8175,28.3,29.1,29.30833333,26.7,32.7,1009.170833,1.504166667,171.25,1
28.70282407,28.29,29,29.24166667,27.1,32.1,1008.366667,2.2,170.4166667,1
28.22032407,27.7,28.7,27.90416667,25.6,30.7,1007.970833,2.004166667,115.8333333,1
27.6675,27.5,27.96,27.33333333,25.1,31.1,1009.558333,4.0875,149.1666667,1
27.58759259,27.42,27.83,27.5,25.2,30.7,1011.141667,2.954166667,177.0833333,1
27.74041667,27.6,27.98,27.6,24.7,30.1,1008.8625,2.245833333,180.4166667,1
27.90708333,27.7,28.1,28.10833333,25.3,31.2,1005.891667,2.395833333,171.25,1
28.01218088,27.8948,28.178112,28.36666667,26.6,30.8,1005.141667,1.833333333,192.5,1
28.36682842,28.05067,28.71,28.61666667,26.6,31.6,1007.1125,1.329166667,202.5,1
28.67527778,28.33,28.9,29.3625,27.2,33.1,1007.695833,1.25,202.5,1
28.8699537,28.5,29.1,29.15416667,27.1,32.4,1005.4625,1.6375,306.25,1
28.92962963,28.59,29.2,29.4625,27.3,32.6,1002.366667,2.5,260.8333333,1
28.86266534,28.51,29.2,28.19166667,27.5,30.1,1000.804167,4.5375,302.9166667,1
28.16708333,27.4,28.8,25.90833333,24.4,27.5,1003.3125,5.466666667,215,1
27.50615741,27.36,27.7,26.54166667,23.9,29.5,1008.045833,3.633333333,181.6666667,1
27.55111111,27.3,28.1,28.0875,25.8,31.4,1009.266667,3.195833333,165.8333333,1
27.54157407,27.21,27.93,28.30833333,26.3,31.8,1008.058333,1.875,187.9166667,1
27.54125,27.22,27.9,28.34583333,26.4,31.1,1006.854167,1.495833333,205.8333333,1
27.56833333,27.3,27.87,28.15416667,25.8,31.2,1007.083333,2.033333333,191.6666667,1
27.55666667,27.26,27.8,28.175,26.3,31.3,1007.35,1.970833333,187.9166667,1
27.52129775,27.3,27.7,28.51666667,26.6,31.4,1006.270833,1.929166667,190.4166667,1
27.68245542,27.528532,27.9,28.8125,26.5,31.5,1004.616667,2.2375,283.3333333,1
27.66222222,27.34,28,28.20833333,27.2,29.9,998.6416667,8.908333333,350.4166667,1
27.435,27.1,27.72,25.925,24.6,27.7,989.2625,9.25,284.5833333,1
26.93125,26.59,27.2,26.52916667,25.2,28.1,998.5208333,7.7125,168.3333333,1
26.60352737,26.551378,26.68888889,28.34934767,26.524807,31.33641,1006.690472,3.016399788,172.9789718,1
26.72077206,26.4,27.4,28.47673417,26.4,31.5,1010.123425,2.442872296,140.2694113,1
26.88583333,26.6,27.34,28.51666667,26.4,31.8,1010.416667,2.020833333,167.9166667,1
26.89712963,26.7,27.19,28.37083333,25.9,31.9,1007.9625,1.070833333,207.0833333,1
27.05244563,26.86,27.218485,28.15416667,26.1,31.3,1006.7875,1.6125,204.1666667,1
26.95138964,26.7,27.19,27.475,26,29.3,1004.491667,1.741666667,278.3333333,1
26.76206663,26.687277,26.821522,28.08504575,26.2,30.618633,1003.595909,1.6955662,117.8342144,1
26.90099683,26.757233,27.03,27.67770283,25,31,1004.637268,2.113413913,88.65323767,1
26.97031673,26.9,27.1,28.0125,25.5,31.4,1005.508333,2.175,156.6666667,1
26.9952381,26.9,27.1,28.16666667,26.3,31.4,1005.183333,1.683333333,250.8333333,1
27.125,26.9,27.3,28.325,25.8,31.8,1003.658333,1.254166667,228.3333333,1
27.37708333,27.2,27.5,28.2875,26.2,30.7,1003.941667,1.108333333,155.8333333,1
27.63050926,27.5,27.84,28.62083333,26.4,31.8,1007.3375,1.708333333,172.5,1
27.98625,27.8,28.5,28.9,27.1,31.5,1010.470833,2.1125,208.3333333,1
